Identifier,GeositeType,Latitude,Longitude,WaterLevel,DepthToTop,DepthToBottom,LithologyName,MaterialType,HardnessQualifier,distance_km
2528CA00022,Borehole,-25.63395,28.08444,25.68,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.71,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.74,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.76,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.77,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.8,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.81,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.82,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.86,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.87,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.89,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.92,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.96,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.97,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,25.98,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.01,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.03,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.04,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.05,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.06,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.07,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.09,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.1,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.12,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.14,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.15,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.16,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.17,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.18,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.19,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.2,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.21,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.22,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.23,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.24,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.25,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.26,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.28,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.29,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.3,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.31,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.32,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.33,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.34,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.35,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.36,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.38,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.39,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.4,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.41,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.42,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.43,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.44,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.46,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.47,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.49,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.5,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.51,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.52,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.53,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.54,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.55,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.56,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.57,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.58,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.59,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.6,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.61,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.62,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.63,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.64,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.65,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.66,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.67,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.68,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.69,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.7,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.71,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.72,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.73,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.74,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.75,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.76,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.77,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.78,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.79,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.8,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.81,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.82,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.83,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.84,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.85,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.86,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.87,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.88,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.89,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.9,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.91,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.92,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.93,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.94,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.95,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.96,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.97,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.98,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,26.99,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.01,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.02,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.03,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.04,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.05,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.06,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.07,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.08,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.09,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.1,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.11,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.12,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.13,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.14,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.15,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.16,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.17,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.18,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.19,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.2,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.21,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.22,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.23,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.24,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.25,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.26,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.27,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.28,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.29,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.3,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.31,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.32,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.33,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.34,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.35,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.36,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.37,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.38,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.39,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.4,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.42,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.43,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.44,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.46,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.47,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.48,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.5,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.51,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.52,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.53,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.54,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.55,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.59,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.61,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.66,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.68,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.71,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.73,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.76,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.77,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.78,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.8,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.81,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.82,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.83,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.84,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.85,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.86,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.87,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.88,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.89,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.9,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.91,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.92,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.93,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.94,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.95,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.96,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.97,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.98,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,27.99,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.01,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.02,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.04,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.09,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.11,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.13,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.15,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.16,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.17,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.18,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.19,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.21,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.22,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.25,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.31,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.33,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.34,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.35,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.36,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.37,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.38,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.42,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.43,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.44,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.45,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.47,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.48,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.49,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.5,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.51,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.52,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.53,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.54,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.55,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.56,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.57,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.58,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.59,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.6,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.61,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.62,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.63,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.64,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.65,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.66,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.67,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.68,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.69,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.7,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.71,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.72,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.73,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.74,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.75,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.76,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.77,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.78,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.79,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.8,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.81,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.83,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.84,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.85,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.86,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.88,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.9,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.91,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.92,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.93,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.94,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.96,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.97,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,28.98,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.01,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.04,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.05,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.06,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.07,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.08,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.09,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.1,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.11,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.12,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.13,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.15,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.16,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.17,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.18,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.19,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.2,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.21,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.22,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.23,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.24,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.25,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.26,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.27,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.28,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.29,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.3,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.31,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.32,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.34,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.35,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.36,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.37,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.38,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.39,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.4,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.41,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.43,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.44,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.46,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.47,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.48,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.49,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.5,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.51,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.52,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.53,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.54,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.55,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.56,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.57,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.58,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.59,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.6,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.61,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.62,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.63,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.64,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.65,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.66,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.67,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.68,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.69,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.7,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.71,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.72,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.73,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.74,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.75,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.76,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.77,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.78,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.79,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.81,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.82,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.83,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.84,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.85,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.86,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.87,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.88,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.89,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.9,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.91,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.92,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.93,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.94,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.95,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.96,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.97,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.98,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,29.99,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.01,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.02,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.03,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.04,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.05,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.06,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.07,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.08,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.09,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.1,,,,,,13.49522463
2528CA00022,Borehole,-25.63395,28.08444,30.11,,,,,,13.49522463
